date,product,category,quantity,unit_price,revenue,region
2024-11-23,Laptop,Electronics,48,141.14,6774.72,South
2024-03-12,Monitor,Electronics,6,297.29,1783.74,North
2024-01-16,Phone,Electronics,15,255.15,3827.25,North
2024-10-14,Hat,Clothing,27,114.12,3081.24,East
2024-01-04,Sneakers,Clothing,22,142.55,3136.1,South
2024-06-21,Laptop,Electronics,25,52.87,1321.75,East
2024-11-05,Coffee,Food,47,232.42,10923.74,North
2024-07-12,Monitor,Electronics,19,415.56,7895.64,East
2024-10-22,T-Shirt,Clothing,3,332.33,996.99,East
2024-02-10,T-Shirt,Clothing,25,142.6,3565.0,East
2024-03-24,Chocolate,Food,14,336.74,4714.36,North
2024-11-07,Hat,Clothing,47,126.18,5930.46,West
2024-07-13,Rice,Food,15,343.88,5158.2,North
2024-04-27,Tablet,Electronics,26,137.53,3575.78,South
2024-10-17,Tea,Food,42,252.12,10589.04,West
2024-03-14,Tea,Food,16,373.77,5980.32,East
2024-10-26,Whiteboard,Office,26,184.19,4788.94,South
2024-09-17,Notebook,Office,49,28.32,1387.68,North
2024-03-19,Sneakers,Clothing,39,36.45,1421.55,West
2024-11-01,Whiteboard,Office,17,485.68,8256.56,North
2024-12-14,Monitor,Electronics,49,137.08,6716.92,East
2024-02-27,Pasta,Food,11,229.59,2525.49,East
2024-09-13,Hat,Clothing,7,435.91,3051.37,East
2024-11-23,Jeans,Clothing,24,382.44,9178.56,North
2024-11-02,Pasta,Food,2,60.37,120.74,East
2024-06-06,T-Shirt,Clothing,16,439.61,7033.76,North
2024-02-13,Notebook,Office,49,268.69,13165.81,South
2024-03-06,Whiteboard,Office,11,136.2,1498.2,West
2024-04-18,Jacket,Clothing,26,497.6,12937.6,East
2024-08-12,Notebook,Office,16,116.23,1859.68,East
2024-01-11,Hat,Clothing,15,8.56,128.4,North
2024-04-27,Laptop,Electronics,22,40.07,881.54,South
2024-05-22,Pen Set,Office,35,70.49,2467.15,West
2024-05-04,Chair,Office,13,51.69,671.97,West
2024-06-30,Chair,Office,30,432.6,12978.0,North
2024-12-10,Laptop,Electronics,26,365.47,9502.22,North
2024-05-07,Jeans,Clothing,35,227.06,7947.1,West
2024-04-03,Pasta,Food,16,437.87,7005.92,North
2024-08-14,Laptop,Electronics,42,499.64,20984.88,North
2024-02-17,Jeans,Clothing,27,245.39,6625.53,South
2024-07-24,Phone,Electronics,25,6.07,151.75,West
2024-05-15,Desk Lamp,Office,28,349.81,9794.68,West
2024-03-20,Jacket,Clothing,14,484.51,6783.14,North
2024-06-09,Laptop,Electronics,38,241.01,9158.38,South
2024-01-30,Phone,Electronics,5,299.54,1497.7,South
2024-07-25,Monitor,Electronics,16,291.56,4664.96,North
2024-11-13,Headphones,Electronics,43,293.92,12638.56,East
2024-05-13,Jacket,Clothing,16,136.48,2183.68,South
2024-12-09,Pasta,Food,21,464.86,9762.06,North
2024-01-05,Whiteboard,Office,37,498.07,18428.59,North
2024-10-02,Hat,Clothing,17,70.57,1199.69,East
2024-02-05,Jacket,Clothing,19,83.08,1578.52,East
2024-11-09,Monitor,Electronics,20,466.22,9324.4,North
2024-03-09,Coffee,Food,7,372.5,2607.5,South
2024-05-19,Rice,Food,14,360.22,5043.08,South
2024-12-17,Rice,Food,32,129.31,4137.92,North
2024-02-17,Desk Lamp,Office,3,6.76,20.28,South
2024-11-22,Tea,Food,48,223.71,10738.08,West
2024-10-14,Laptop,Electronics,5,472.8,2364.0,South
2024-10-06,Tablet,Electronics,38,278.5,10583.0,West
2024-03-06,Tablet,Electronics,24,450.0,10800.0,North
2024-07-02,Jeans,Clothing,43,55.88,2402.84,West
2024-11-13,Jeans,Clothing,11,488.22,5370.42,South
2024-07-30,Phone,Electronics,48,462.62,22205.76,West
2024-12-08,Jacket,Clothing,11,394.75,4342.25,North
2024-07-14,Headphones,Electronics,15,103.79,1556.85,West
2024-06-28,Tea,Food,15,16.71,250.65,South
2024-07-23,Chocolate,Food,5,483.61,2418.05,East
2024-06-28,Whiteboard,Office,22,469.92,10338.24,North
2024-05-13,Hat,Clothing,17,23.94,406.98,West
2024-06-25,Pasta,Food,39,492.2,19195.8,North
2024-07-16,Jacket,Clothing,3,355.85,1067.55,North
2024-09-23,Jacket,Clothing,28,39.64,1109.92,East
2024-11-15,Coffee,Food,47,450.52,21174.44,East
2024-12-07,Desk Lamp,Office,26,350.12,9103.12,South
2024-04-08,Chair,Office,44,375.33,16514.52,South
2024-11-11,Pasta,Food,36,417.69,15036.84,East
2024-05-26,Sneakers,Clothing,38,305.3,11601.4,East
2024-08-26,Chair,Office,44,110.78,4874.32,West
2024-03-27,Tablet,Electronics,33,333.61,11009.13,East
2024-02-17,Jacket,Clothing,15,404.25,6063.75,South
2024-01-13,Phone,Electronics,31,307.58,9534.98,North
2024-08-21,Whiteboard,Office,13,360.58,4687.54,West
2024-09-10,Pen Set,Office,10,329.75,3297.5,North
2024-02-24,Pen Set,Office,12,403.03,4836.36,West
2024-01-26,T-Shirt,Clothing,30,71.0,2130.0,West
2024-12-07,Pasta,Food,40,408.43,16337.2,West
2024-10-07,Pen Set,Office,48,431.44,20709.12,West
2024-05-12,Jacket,Clothing,50,389.95,19497.5,West
2024-11-16,Jacket,Clothing,29,43.35,1257.15,East
2024-04-30,Chocolate,Food,21,447.05,9388.05,North
2024-03-11,Jeans,Clothing,25,348.51,8712.75,South
2024-02-02,Chair,Office,22,273.59,6018.98,West
2024-02-01,Sneakers,Clothing,25,452.9,11322.5,North
2024-10-21,Chair,Office,1,471.66,471.66,East
2024-07-18,Whiteboard,Office,48,368.64,17694.72,South
2024-09-06,Jacket,Clothing,28,245.39,6870.92,West
2024-06-21,Pen Set,Office,30,460.17,13805.1,North
2024-07-20,Laptop,Electronics,42,217.16,9120.72,West
2024-04-03,Tablet,Electronics,25,167.04,4176.0,West
2024-06-16,Pasta,Food,18,377.24,6790.32,West
2024-05-09,Headphones,Electronics,2,375.77,751.54,North
2024-06-28,T-Shirt,Clothing,50,478.86,23943.0,North
2024-01-16,Jeans,Clothing,2,312.56,625.12,South
2024-03-05,Notebook,Office,37,474.14,17543.18,West
2024-12-24,Chocolate,Food,11,304.92,3354.12,North
2024-03-24,Coffee,Food,38,17.71,672.98,East
2024-10-21,Chair,Office,46,103.17,4745.82,South
2024-02-22,Rice,Food,8,399.13,3193.04,North
2024-06-26,Desk Lamp,Office,5,255.45,1277.25,East
2024-01-07,Chair,Office,7,219.59,1537.13,East
2024-11-21,Pen Set,Office,28,92.19,2581.32,East
2024-11-11,Chair,Office,28,413.74,11584.72,East
2024-06-14,T-Shirt,Clothing,18,441.41,7945.38,South
2024-08-25,Desk Lamp,Office,2,249.68,499.36,East
2024-04-03,Pen Set,Office,23,399.93,9198.39,East
2024-05-23,Rice,Food,1,260.73,260.73,South
2024-02-13,Sneakers,Clothing,32,279.81,8953.92,South
2024-12-19,Chair,Office,29,397.5,11527.5,North
2024-05-30,Sneakers,Clothing,45,125.44,5644.8,East
2024-08-30,Pasta,Food,48,277.44,13317.12,East
2024-12-25,Desk Lamp,Office,20,129.44,2588.8,North
2024-04-08,Coffee,Food,48,270.25,12972.0,South
2024-04-08,Sneakers,Clothing,18,363.67,6546.06,East
2024-02-21,Jacket,Clothing,15,183.64,2754.6,East
2024-01-08,Jacket,Clothing,3,487.28,1461.84,East
2024-12-23,Sneakers,Clothing,7,437.0,3059.0,East
2024-08-28,Chair,Office,22,96.26,2117.72,North
2024-05-09,Notebook,Office,5,203.35,1016.75,North
2024-10-22,Phone,Electronics,10,406.52,4065.2,East
2024-02-13,T-Shirt,Clothing,36,383.4,13802.4,South
2024-09-24,Chair,Office,29,152.19,4413.51,West
2024-06-05,Monitor,Electronics,48,54.12,2597.76,South
2024-11-16,Jacket,Clothing,43,45.19,1943.17,South
2024-03-29,Phone,Electronics,1,207.22,207.22,West
2024-05-29,Phone,Electronics,19,354.94,6743.86,West
2024-02-06,Jacket,Clothing,41,296.95,12174.95,South
2024-08-05,Monitor,Electronics,15,325.58,4883.7,East
2024-03-13,Laptop,Electronics,11,397.35,4370.85,East
2024-08-12,Headphones,Electronics,45,155.53,6998.85,West
2024-05-19,Chair,Office,6,301.03,1806.18,West
2024-06-14,Coffee,Food,6,118.32,709.92,North
2024-12-10,Rice,Food,3,382.74,1148.22,South
2024-08-28,Desk Lamp,Office,12,498.49,5981.88,West
2024-11-21,Notebook,Office,31,177.24,5494.44,East
2024-06-13,Phone,Electronics,22,208.76,4592.72,West
2024-05-27,Whiteboard,Office,3,230.14,690.42,East
2024-05-09,Coffee,Food,50,205.07,10253.5,North
2024-12-02,Chair,Office,4,97.85,391.4,East
2024-11-14,Chair,Office,49,30.55,1496.95,East
2024-10-08,Jacket,Clothing,29,441.02,12789.58,West
2024-03-03,Monitor,Electronics,16,356.34,5701.44,East
2024-10-09,Monitor,Electronics,27,51.14,1380.78,North
2024-08-24,Phone,Electronics,32,466.66,14933.12,East
2024-09-17,Pasta,Food,31,490.22,15196.82,South
2024-08-21,Sneakers,Clothing,13,461.32,5997.16,South
2024-02-05,Pasta,Food,22,467.45,10283.9,East
2024-01-02,Chocolate,Food,38,292.06,11098.28,West
2024-03-17,Whiteboard,Office,31,175.84,5451.04,West
2024-08-21,Tea,Food,45,123.21,5544.45,West
2024-04-29,Notebook,Office,21,373.63,7846.23,West
2024-07-16,Sneakers,Clothing,3,67.49,202.47,East
2024-02-21,Notebook,Office,34,455.67,15492.78,North
2024-03-14,Pen Set,Office,5,237.4,1187.0,East
2024-06-22,Notebook,Office,22,426.91,9392.02,West
2024-06-11,Whiteboard,Office,3,310.64,931.92,South
2024-11-19,Tea,Food,48,49.74,2387.52,North
2024-11-20,Headphones,Electronics,11,348.53,3833.83,North
2024-01-24,Coffee,Food,19,182.44,3466.36,West
2024-03-15,Hat,Clothing,27,285.13,7698.51,South
2024-03-28,T-Shirt,Clothing,40,436.07,17442.8,South
2024-09-11,Jeans,Clothing,30,320.76,9622.8,West
2024-05-10,Headphones,Electronics,19,340.42,6467.98,South
2024-02-07,Desk Lamp,Office,38,153.08,5817.04,West
2024-12-19,Pasta,Food,20,103.61,2072.2,West
2024-09-04,Phone,Electronics,25,288.1,7202.5,East
2024-12-24,Coffee,Food,43,200.92,8639.56,North
2024-10-16,Monitor,Electronics,48,250.88,12042.24,East
2024-04-27,Tea,Food,41,99.12,4063.92,East
2024-12-13,T-Shirt,Clothing,41,324.94,13322.54,East
2024-08-13,Monitor,Electronics,24,367.52,8820.48,North
2024-05-31,Pasta,Food,12,104.39,1252.68,East
2024-09-28,Tea,Food,17,457.45,7776.65,West
2024-05-31,Coffee,Food,30,481.63,14448.9,South
2024-04-25,Whiteboard,Office,24,49.7,1192.8,West
2024-01-08,Rice,Food,8,230.12,1840.96,East
2024-10-26,Desk Lamp,Office,7,339.04,2373.28,West
2024-01-13,Rice,Food,15,325.59,4883.85,West
2024-12-24,Pasta,Food,8,74.19,593.52,North
2024-06-04,Notebook,Office,7,121.23,848.61,South
2024-07-17,Desk Lamp,Office,43,474.94,20422.42,West
2024-10-27,Sneakers,Clothing,42,54.02,2268.84,West
2024-11-11,Desk Lamp,Office,3,346.69,1040.07,South
2024-08-15,Pen Set,Office,24,54.18,1300.32,East
2024-10-05,Coffee,Food,26,141.56,3680.56,North
2024-08-20,Phone,Electronics,42,321.55,13505.1,North
2024-01-26,Tea,Food,9,394.55,3550.95,South
2024-02-05,Hat,Clothing,14,407.46,5704.44,South
2024-06-17,Hat,Clothing,1,142.25,142.25,South
2024-03-07,Tea,Food,8,332.22,2657.76,North
